,hour,day,weekday,month,lag_1h,lag_24h,Predicted_Load
2020-10-02 10:00:00,10,2,4,10,45461.0,44159.0,45946.793
2020-10-02 11:00:00,11,2,4,10,45461.0,44159.0,45274.797
2020-10-02 12:00:00,12,2,4,10,45461.0,44159.0,45087.176
2020-10-02 13:00:00,13,2,4,10,45461.0,44159.0,45207.156
2020-10-02 14:00:00,14,2,4,10,45461.0,44159.0,45657.26
2020-10-02 15:00:00,15,2,4,10,45461.0,44159.0,47082.46
2020-10-02 16:00:00,16,2,4,10,45461.0,44159.0,47638.54
2020-10-02 17:00:00,17,2,4,10,45461.0,44159.0,46419.105
2020-10-02 18:00:00,18,2,4,10,45461.0,44159.0,45972.31
2020-10-02 19:00:00,19,2,4,10,45461.0,44159.0,45486.477
2020-10-02 20:00:00,20,2,4,10,45461.0,44159.0,45017.207
2020-10-02 21:00:00,21,2,4,10,45461.0,44159.0,42869.19
2020-10-02 22:00:00,22,2,4,10,45461.0,44159.0,42817.504
2020-10-02 23:00:00,23,2,4,10,45461.0,44159.0,43416.168
2020-10-03 00:00:00,0,3,5,10,45461.0,44159.0,44016.934
2020-10-03 01:00:00,1,3,5,10,45461.0,44159.0,45182.582
2020-10-03 02:00:00,2,3,5,10,45461.0,44159.0,45786.465
2020-10-03 03:00:00,3,3,5,10,45461.0,44159.0,46844.92
2020-10-03 04:00:00,4,3,5,10,45461.0,44159.0,47238.53
2020-10-03 05:00:00,5,3,5,10,45461.0,44159.0,47454.355
2020-10-03 06:00:00,6,3,5,10,45461.0,44159.0,48196.312
2020-10-03 07:00:00,7,3,5,10,45461.0,44159.0,48154.004
2020-10-03 08:00:00,8,3,5,10,45461.0,44159.0,47588.97
2020-10-03 09:00:00,9,3,5,10,45461.0,44159.0,47391.67
2020-10-03 10:00:00,10,3,5,10,45461.0,44159.0,45551.86
2020-10-03 11:00:00,11,3,5,10,45461.0,44159.0,44553.727
2020-10-03 12:00:00,12,3,5,10,45461.0,44159.0,44366.105
2020-10-03 13:00:00,13,3,5,10,45461.0,44159.0,44598.87
2020-10-03 14:00:00,14,3,5,10,45461.0,44159.0,45048.977
2020-10-03 15:00:00,15,3,5,10,45461.0,44159.0,46442.52
2020-10-03 16:00:00,16,3,5,10,45461.0,44159.0,47111.043
2020-10-03 17:00:00,17,3,5,10,45461.0,44159.0,45859.094
2020-10-03 18:00:00,18,3,5,10,45461.0,44159.0,45267.92
2020-10-03 19:00:00,19,3,5,10,45461.0,44159.0,44757.04
2020-10-03 20:00:00,20,3,5,10,45461.0,44159.0,44334.5
2020-10-03 21:00:00,21,3,5,10,45461.0,44159.0,42537.76
2020-10-03 22:00:00,22,3,5,10,45461.0,44159.0,42479.406
2020-10-03 23:00:00,23,3,5,10,45461.0,44159.0,43151.777
2020-10-04 00:00:00,0,4,6,10,45461.0,44159.0,43999.547
2020-10-04 01:00:00,1,4,6,10,45461.0,44159.0,45157.332
2020-10-04 02:00:00,2,4,6,10,45461.0,44159.0,45761.215
2020-10-04 03:00:00,3,4,6,10,45461.0,44159.0,46786.523
2020-10-04 04:00:00,4,4,6,10,45461.0,44159.0,47180.133
2020-10-04 05:00:00,5,4,6,10,45461.0,44159.0,47364.965
2020-10-04 06:00:00,6,4,6,10,45461.0,44159.0,48197.445
2020-10-04 07:00:00,7,4,6,10,45461.0,44159.0,48155.137
2020-10-04 08:00:00,8,4,6,10,45461.0,44159.0,47756.766
2020-10-04 09:00:00,9,4,6,10,45461.0,44159.0,47569.215
2020-10-04 10:00:00,10,4,6,10,45461.0,44159.0,45744.586
2020-10-04 11:00:00,11,4,6,10,45461.0,44159.0,44830.312
2020-10-04 12:00:00,12,4,6,10,45461.0,44159.0,44669.766
2020-10-04 13:00:00,13,4,6,10,45461.0,44159.0,44896.82
2020-10-04 14:00:00,14,4,6,10,45461.0,44159.0,45387.61
2020-10-04 15:00:00,15,4,6,10,45461.0,44159.0,47039.19
2020-10-04 16:00:00,16,4,6,10,45461.0,44159.0,47707.715
2020-10-04 17:00:00,17,4,6,10,45461.0,44159.0,46503.574
2020-10-04 18:00:00,18,4,6,10,45461.0,44159.0,46036.168
2020-10-04 19:00:00,19,4,6,10,45461.0,44159.0,45501.883
2020-10-04 20:00:00,20,4,6,10,45461.0,44159.0,45051.434
2020-10-04 21:00:00,21,4,6,10,45461.0,44159.0,43266.492
2020-10-04 22:00:00,22,4,6,10,45461.0,44159.0,43119.52
2020-10-04 23:00:00,23,4,6,10,45461.0,44159.0,43719.01
2020-10-05 00:00:00,0,5,0,10,45461.0,44159.0,44444.133
2020-10-05 01:00:00,1,5,0,10,45461.0,44159.0,45878.957
2020-10-05 02:00:00,2,5,0,10,45461.0,44159.0,46941.176
2020-10-05 03:00:00,3,5,0,10,45461.0,44159.0,49146.816
2020-10-05 04:00:00,4,5,0,10,45461.0,44159.0,50719.266
2020-10-05 05:00:00,5,5,0,10,45461.0,44159.0,50566.543
2020-10-05 06:00:00,6,5,0,10,45461.0,44159.0,50085.406
2020-10-05 07:00:00,7,5,0,10,45461.0,44159.0,49455.223
2020-10-05 08:00:00,8,5,0,10,45461.0,44159.0,48703.094
2020-10-05 09:00:00,9,5,0,10,45461.0,44159.0,48093.34
2020-10-05 10:00:00,10,5,0,10,45461.0,44159.0,46076.418
2020-10-05 11:00:00,11,5,0,10,45461.0,44159.0,45436.41
2020-10-05 12:00:00,12,5,0,10,45461.0,44159.0,45134.72
2020-10-05 13:00:00,13,5,0,10,45461.0,44159.0,45226.074
2020-10-05 14:00:00,14,5,0,10,45461.0,44159.0,45623.785
2020-10-05 15:00:00,15,5,0,10,45461.0,44159.0,46925.844
2020-10-05 16:00:00,16,5,0,10,45461.0,44159.0,47319.105
2020-10-05 17:00:00,17,5,0,10,45461.0,44159.0,46536.242
2020-10-05 18:00:00,18,5,0,10,45461.0,44159.0,46027.348
2020-10-05 19:00:00,19,5,0,10,45461.0,44159.0,45543.984
2020-10-05 20:00:00,20,5,0,10,45461.0,44159.0,45041.047
2020-10-05 21:00:00,21,5,0,10,45461.0,44159.0,43158.51
2020-10-05 22:00:00,22,5,0,10,45461.0,44159.0,43181.46
2020-10-05 23:00:00,23,5,0,10,45461.0,44159.0,43762.445
2020-10-06 00:00:00,0,6,1,10,45461.0,44159.0,44432.8
2020-10-06 01:00:00,1,6,1,10,45461.0,44159.0,45870.36
2020-10-06 02:00:00,2,6,1,10,45461.0,44159.0,46932.58
2020-10-06 03:00:00,3,6,1,10,45461.0,44159.0,49138.22
2020-10-06 04:00:00,4,6,1,10,45461.0,44159.0,50528.453
2020-10-06 05:00:00,5,6,1,10,45461.0,44159.0,50375.73
2020-10-06 06:00:00,6,6,1,10,45461.0,44159.0,50019.355
2020-10-06 07:00:00,7,6,1,10,45461.0,44159.0,49431.06
2020-10-06 08:00:00,8,6,1,10,45461.0,44159.0,48678.93
2020-10-06 09:00:00,9,6,1,10,45461.0,44159.0,48069.176
2020-10-06 10:00:00,10,6,1,10,45461.0,44159.0,46052.254
2020-10-06 11:00:00,11,6,1,10,45461.0,44159.0,45412.246
2020-10-06 12:00:00,12,6,1,10,45461.0,44159.0,45110.555
2020-10-06 13:00:00,13,6,1,10,45461.0,44159.0,45201.91
2020-10-06 14:00:00,14,6,1,10,45461.0,44159.0,45599.62
2020-10-06 15:00:00,15,6,1,10,45461.0,44159.0,46901.68
2020-10-06 16:00:00,16,6,1,10,45461.0,44159.0,47294.94
2020-10-06 17:00:00,17,6,1,10,45461.0,44159.0,46512.08
2020-10-06 18:00:00,18,6,1,10,45461.0,44159.0,45997.914
2020-10-06 19:00:00,19,6,1,10,45461.0,44159.0,45514.55
2020-10-06 20:00:00,20,6,1,10,45461.0,44159.0,45011.613
2020-10-06 21:00:00,21,6,1,10,45461.0,44159.0,43129.08
2020-10-06 22:00:00,22,6,1,10,45461.0,44159.0,43137.633
2020-10-06 23:00:00,23,6,1,10,45461.0,44159.0,43737.723
2020-10-07 00:00:00,0,7,2,10,45461.0,44159.0,44417.477
2020-10-07 01:00:00,1,7,2,10,45461.0,44159.0,45873.812
2020-10-07 02:00:00,2,7,2,10,45461.0,44159.0,46936.03
2020-10-07 03:00:00,3,7,2,10,45461.0,44159.0,49141.67
2020-10-07 04:00:00,4,7,2,10,45461.0,44159.0,50446.9
2020-10-07 05:00:00,5,7,2,10,45461.0,44159.0,50294.176
2020-10-07 06:00:00,6,7,2,10,45461.0,44159.0,49937.8
2020-10-07 07:00:00,7,7,2,10,45461.0,44159.0,49448.027
2020-10-07 08:00:00,8,7,2,10,45461.0,44159.0,48695.9
2020-10-07 09:00:00,9,7,2,10,45461.0,44159.0,48086.145
2020-10-07 10:00:00,10,7,2,10,45461.0,44159.0,46069.223
2020-10-07 11:00:00,11,7,2,10,45461.0,44159.0,45429.215
2020-10-07 12:00:00,12,7,2,10,45461.0,44159.0,45118.28
2020-10-07 13:00:00,13,7,2,10,45461.0,44159.0,45209.637
2020-10-07 14:00:00,14,7,2,10,45461.0,44159.0,45607.348
2020-10-07 15:00:00,15,7,2,10,45461.0,44159.0,46922.074
2020-10-07 16:00:00,16,7,2,10,45461.0,44159.0,47315.336
2020-10-07 17:00:00,17,7,2,10,45461.0,44159.0,46516.383
2020-10-07 18:00:00,18,7,2,10,45461.0,44159.0,46002.22
2020-10-07 19:00:00,19,7,2,10,45461.0,44159.0,45518.855
2020-10-07 20:00:00,20,7,2,10,45461.0,44159.0,45015.918
2020-10-07 21:00:00,21,7,2,10,45461.0,44159.0,43133.383
2020-10-07 22:00:00,22,7,2,10,45461.0,44159.0,43129.42
2020-10-07 23:00:00,23,7,2,10,45461.0,44159.0,43748.188
